"name","phase","tx_id_hex","tx_pid_hex","tx_data_hex","checksum","apg_exit","apg_status","observed","matched","observed_id_hex","observed_pid_hex","observed_data_hex","observed_data_len","observed_checksum_mode","observed_pid_valid","observed_rx_checksum","posted","serial_lines"
"sweep-22","id-sweep","0x22","0xE2","01 02 22 55","Enhanced","0","Transmission successful","True","True","0x22","0xE2","01 02 22 55","4","enhanced","True","0xA2","ok","8"
"sweep-23","id-sweep","0x23","0xA3","01 02 23 55","Enhanced","0","Transmission successful","True","True","0x23","0xA3","01 02 23 55","4","enhanced","True","0xE0","ok","8"
"sweep-24","id-sweep","0x24","0x64","01 02 24 55","Enhanced","0","Transmission successful","True","True","0x24","0x64","01 02 24 55","4","enhanced","True","0x1F","ok","8"
"sweep-25","id-sweep","0x25","0x25","01 02 25 55","Enhanced","0","Transmission successful","True","True","0x25","0x25","01 02 25 55","4","enhanced","True","0x5D","ok","8"
"sweep-26","id-sweep","0x26","0xA6","01 02 26 55","Enhanced","0","Transmission successful","True","True","0x26","0xA6","01 02 26 55","4","enhanced","True","0xDA","ok","9"
"sweep-27","id-sweep","0x27","0xE7","01 02 27 55","Enhanced","0","Transmission successful","True","True","0x27","0xE7","01 02 27 55","4","enhanced","True","0x98","ok","11"
"sweep-28","id-sweep","0x28","0xA8","01 02 28 55","Enhanced","0","Transmission successful","True","True","0x28","0xA8","01 02 28 55","4","enhanced","True","0xD6","ok","12"
"sweep-29","id-sweep","0x29","0xE9","01 02 29 55","Enhanced","0","Transmission successful","True","True","0x29","0xE9","01 02 29 55","4","enhanced","True","0x94","ok","9"
"sweep-2A","id-sweep","0x2A","0x6A","01 02 2A 55","Enhanced","0","Transmission successful","True","True","0x2A","0x6A","01 02 2A 55","4","enhanced","True","0x13","ok","11"
"sweep-2B","id-sweep","0x2B","0x2B","01 02 2B 55","Enhanced","0","Transmission successful","True","True","0x2B","0x2B","01 02 2B 55","4","enhanced","True","0x51","ok","12"
"sweep-2C","id-sweep","0x2C","0xEC","01 02 2C 55","Enhanced","0","Transmission successful","True","True","0x2C","0xEC","01 02 2C 55","4","enhanced","True","0x8E","ok","8"
"sweep-2D","id-sweep","0x2D","0xAD","01 02 2D 55","Enhanced","0","Transmission successful","True","True","0x2D","0xAD","01 02 2D 55","4","enhanced","True","0xCC","ok","11"
"sweep-2E","id-sweep","0x2E","0x2E","01 02 2E 55","Enhanced","0","Transmission successful","True","True","0x2E","0x2E","01 02 2E 55","4","enhanced","True","0x4B","ok","12"
"sweep-2F","id-sweep","0x2F","0x6F","01 02 2F 55","Enhanced","0","Transmission successful","True","True","0x2F","0x6F","01 02 2F 55","4","enhanced","True","0x09","ok","8"
"sweep-30","id-sweep","0x30","0xF0","10 00 00 00 00 00 C0 00","Enhanced","0","Transmission successful","True","True","0x30","0xF0","10 00 00 00 00 00 C0 00","8","enhanced","True","0x3E","ok","9"
"sweep-31","id-sweep","0x31","0xB1","10 00 00 00 00 00 C0 01","Enhanced","0","Transmission successful","True","True","0x31","0xB1","10 00 00 00 00 00 C0 01","8","enhanced","True","0x7C","ok","7"
"sweep-32","id-sweep","0x32","0x32","10 00 00 00 00 00 C0 02","Enhanced","0","Transmission successful","True","True","0x32","0x32","10 00 00 00 00 00 C0 02","8","enhanced","True","0xFA","ok","10"
"sweep-33","id-sweep","0x33","0x73","10 00 00 00 00 00 C0 03","Enhanced","0","Transmission successful","True","True","0x33","0x73","10 00 00 00 00 00 C0 03","8","enhanced","True","0xB8","ok","8"
"sweep-34","id-sweep","0x34","0xB4","10 00 00 00 00 00 C0 04","Enhanced","0","Transmission successful","True","True","0x34","0xB4","10 00 00 00 00 00 C0 04","8","enhanced","True","0x76","ok","8"
"sweep-35","id-sweep","0x35","0xF5","10 00 00 00 00 00 C0 05","Enhanced","0","Transmission successful","True","True","0x35","0xF5","10 00 00 00 00 00 C0 05","8","enhanced","True","0x34","ok","8"
"sweep-36","id-sweep","0x36","0x76","10 00 00 00 00 00 C0 06","Enhanced","0","Transmission successful","True","True","0x36","0x76","10 00 00 00 00 00 C0 06","8","enhanced","True","0xB2","ok","9"
"sweep-37","id-sweep","0x37","0x37","10 00 00 00 00 00 C0 07","Enhanced","0","Transmission successful","True","True","0x37","0x37","10 00 00 00 00 00 C0 07","8","enhanced","True","0xF0","ok","8"
"sweep-38","id-sweep","0x38","0x78","10 00 00 00 00 00 C0 08","Enhanced","0","Transmission successful","True","True","0x38","0x78","10 00 00 00 00 00 C0 08","8","enhanced","True","0xAE","ok","9"
"sweep-39","id-sweep","0x39","0x39","10 00 00 00 00 00 C0 09","Enhanced","0","Transmission successful","True","True","0x39","0x39","10 00 00 00 00 00 C0 09","8","enhanced","True","0xEC","ok","8"
"sweep-3A","id-sweep","0x3A","0xBA","10 00 00 00 00 00 C0 0A","Enhanced","0","Transmission successful","True","True","0x3A","0xBA","10 00 00 00 00 00 C0 0A","8","enhanced","True","0x6A","ok","8"
"sweep-3B","id-sweep","0x3B","0xFB","10 00 00 00 00 00 C0 0B","Enhanced","0","Transmission successful","True","True","0x3B","0xFB","10 00 00 00 00 00 C0 0B","8","enhanced","True","0x28","ok","8"
"sweep-3C","id-sweep","0x3C","0x3C","10 00 00 00 00 00 C0 0C","Enhanced","0","Transmission successful","True","True","0x3C","0x3C","10 00 00 00 00 00 C0 0C","8","enhanced","True","0xE6","ok","8"
"sweep-3D","id-sweep","0x3D","0x7D","10 00 00 00 00 00 C0 0D","Enhanced","0","Transmission successful","True","True","0x3D","0x7D","10 00 00 00 00 00 C0 0D","8","enhanced","True","0xA4","ok","8"
"sweep-3E","id-sweep","0x3E","0xFE","10 00 00 00 00 00 C0 0E","Enhanced","0","Transmission successful","True","True","0x3E","0xFE","10 00 00 00 00 00 C0 0E","8","enhanced","True","0x22","ok","9"
"sweep-3F","id-sweep","0x3F","0xBF","10 00 00 00 00 00 C0 0F","Enhanced","0","Transmission successful","True","True","0x3F","0xBF","10 00 00 00 00 00 C0 0F","8","enhanced","True","0x60","ok","8"
"antinag-up-0","antinag","0x0C","0x4C","11 04 00 00 00 00 C0 00","Enhanced","0","Transmission successful","True","True","0x0C","0x4C","11 04 00 00 00 00 C0 00","8","enhanced","True","0xDD","ok","8"
"antinag-down-1","antinag","0x0C","0x4C","0F 04 00 00 00 00 C0 01","Enhanced","0","Transmission successful","True","True","0x0C","0x4C","0F 04 00 00 00 00 C0 01","8","enhanced","True","0xDE","ok","8"
"antinag-up-2","antinag","0x0C","0x4C","11 04 00 00 00 00 C0 02","Enhanced","0","Transmission successful","True","True","0x0C","0x4C","11 04 00 00 00 00 C0 02","8","enhanced","True","0xDB","ok","9"
"antinag-down-3","antinag","0x0C","0x4C","0F 04 00 00 00 00 C0 03","Enhanced","0","Transmission successful","True","True","0x0C","0x4C","0F 04 00 00 00 00 C0 03","8","enhanced","True","0xDC","ok","8"
"antinag-up-4","antinag","0x0C","0x4C","11 04 00 00 00 00 C0 04","Enhanced","0","Transmission successful","True","True","0x0C","0x4C","11 04 00 00 00 00 C0 04","8","enhanced","True","0xD9","ok","9"
"antinag-down-5","antinag","0x0C","0x4C","0F 04 00 00 00 00 C0 05","Enhanced","0","Transmission successful","True","True","0x0C","0x4C","0F 04 00 00 00 00 C0 05","8","enhanced","True","0xDA","ok","8"
"antinag-up-6","antinag","0x0C","0x4C","11 04 00 00 00 00 C0 06","Enhanced","0","Transmission successful","True","True","0x0C","0x4C","11 04 00 00 00 00 C0 06","8","enhanced","True","0xD7","ok","9"
"antinag-down-7","antinag","0x0C","0x4C","0F 04 00 00 00 00 C0 07","Enhanced","0","Transmission successful","True","True","0x0C","0x4C","0F 04 00 00 00 00 C0 07","8","enhanced","True","0xD8","ok","8"
"antinag-neutral-end","antinag","0x0C","0x4C","10 00 00 00 00 00 C0 08","Enhanced","0","Transmission successful","True","True","0x0C","0x4C","10 00 00 00 00 00 C0 08","8","enhanced","True","0xDA","ok","8"
